"","tollgate_id","time_window","direction","volume","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","hour__8","hour__9","hour__18","hour__19","X0","X20","X40","holiday","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","1","2","3","4","5","6"
"3767",3,"[2016-09-29 19:20:00,2016-09-29 19:40:00)",0,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3772",3,"[2016-09-29 19:40:00,2016-09-29 20:00:00)",0,46,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1006.4,1011.4,354,1.8,19.6,97,0.2,149,141,145,128,106,105
"3947",3,"[2016-09-30 08:00:00,2016-09-30 08:20:00)",0,148,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3952",3,"[2016-09-30 08:20:00,2016-09-30 08:40:00)",0,177,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3957",3,"[2016-09-30 08:40:00,2016-09-30 09:00:00)",0,119,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3962",3,"[2016-09-30 09:00:00,2016-09-30 09:20:00)",0,179,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3967",3,"[2016-09-30 09:20:00,2016-09-30 09:40:00)",0,144,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"3972",3,"[2016-09-30 09:40:00,2016-09-30 10:00:00)",0,105,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1006.2,1011.2,16,3.5,24.1,81,0,42,9,43,68,54,46
"4097",3,"[2016-09-30 18:00:00,2016-09-30 18:20:00)",0,152,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4102",3,"[2016-09-30 18:20:00,2016-09-30 18:40:00)",0,140,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4107",3,"[2016-09-30 18:40:00,2016-09-30 19:00:00)",0,116,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4112",3,"[2016-09-30 19:00:00,2016-09-30 19:20:00)",0,91,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4117",3,"[2016-09-30 19:20:00,2016-09-30 19:40:00)",0,89,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"4122",3,"[2016-09-30 19:40:00,2016-09-30 20:00:00)",0,69,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1008.8,1013.8,319,0.9,20.9,96,0,148,177,119,179,144,105
"6675",3,"[2016-10-08 08:00:00,2016-10-08 08:20:00)",0,137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6680",3,"[2016-10-08 08:20:00,2016-10-08 08:40:00)",0,152,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6685",3,"[2016-10-08 08:40:00,2016-10-08 09:00:00)",0,145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6690",3,"[2016-10-08 09:00:00,2016-10-08 09:20:00)",0,148,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6695",3,"[2016-10-08 09:20:00,2016-10-08 09:40:00)",0,137,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6700",3,"[2016-10-08 09:40:00,2016-10-08 10:00:00)",0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1011.1,1016.1,357,3.2,20.5,80,0,152,140,116,91,89,69
"6825",3,"[2016-10-08 18:00:00,2016-10-08 18:20:00)",0,72,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6830",3,"[2016-10-08 18:20:00,2016-10-08 18:40:00)",0,66,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6835",3,"[2016-10-08 18:40:00,2016-10-08 19:00:00)",0,52,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6840",3,"[2016-10-08 19:00:00,2016-10-08 19:20:00)",0,50,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6845",3,"[2016-10-08 19:20:00,2016-10-08 19:40:00)",0,51,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"6850",3,"[2016-10-08 19:40:00,2016-10-08 20:00:00)",0,55,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1014.9,1020,340,2.4,16.4,73,0,137,152,145,148,137,120
"7025",3,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0,136,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7030",3,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0,156,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7035",3,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0,145,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7040",3,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0,128,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7045",3,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0,122,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7050",3,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0,97,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1014.3,1019.4,28,5.6,20.4,55,0,72,66,52,50,51,55
"7175",3,"[2016-10-09 18:00:00,2016-10-09 18:20:00)",0,88,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7180",3,"[2016-10-09 18:20:00,2016-10-09 18:40:00)",0,62,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7185",3,"[2016-10-09 18:40:00,2016-10-09 19:00:00)",0,64,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7190",3,"[2016-10-09 19:00:00,2016-10-09 19:20:00)",0,46,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7195",3,"[2016-10-09 19:20:00,2016-10-09 19:40:00)",0,44,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7200",3,"[2016-10-09 19:40:00,2016-10-09 20:00:00)",0,54,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,4,1.3,15.4,67,0,136,156,145,128,122,97
"7372",3,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0,153,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7377",3,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0,150,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7382",3,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0,135,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7387",3,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0,141,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7392",3,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0,153,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7397",3,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0,114,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,88,62,64,46,44,54
"7522",3,"[2016-10-10 18:00:00,2016-10-10 18:20:00)",0,71,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7527",3,"[2016-10-10 18:20:00,2016-10-10 18:40:00)",0,79,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7532",3,"[2016-10-10 18:40:00,2016-10-10 19:00:00)",0,64,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7537",3,"[2016-10-10 19:00:00,2016-10-10 19:20:00)",0,32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7542",3,"[2016-10-10 19:20:00,2016-10-10 19:40:00)",0,69,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7547",3,"[2016-10-10 19:40:00,2016-10-10 20:00:00)",0,58,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1010.7366179,1015.73009854,173.869363989,2.47694834279,22.4942669454,79.3284562556,0.163810092565,153,150,135,141,153,114
"7719",3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,168,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7724",3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,136,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7729",3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,172,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7734",3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,141,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7739",3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,122,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7744",3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,122,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1013.2,1018.2,87,2.4,23,56,0,71,79,64,32,69,58
"7869",3,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",0,105,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"7874",3,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",0,72,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"7879",3,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",0,60,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"7884",3,"[2016-10-11 19:00:00,2016-10-11 19:20:00)",0,46,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"7889",3,"[2016-10-11 19:20:00,2016-10-11 19:40:00)",0,69,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"7894",3,"[2016-10-11 19:40:00,2016-10-11 20:00:00)",0,62,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1015.7,1020.7,347,2.3,18.8,73,0,168,136,172,141,122,122
"8067",3,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",0,151,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8072",3,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",0,146,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8077",3,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",0,160,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8082",3,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",0,146,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8087",3,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",0,107,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8092",3,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",0,112,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1016.5,1021.6,39,3.7,21.2,57,0,105,72,60,46,69,62
"8217",3,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",0,89,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8222",3,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",0,91,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8227",3,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",0,50,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8232",3,"[2016-10-12 19:00:00,2016-10-12 19:20:00)",0,49,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8237",3,"[2016-10-12 19:20:00,2016-10-12 19:40:00)",0,40,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8242",3,"[2016-10-12 19:40:00,2016-10-12 20:00:00)",0,60,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1016.1,1021.1,327,1.9,18.9,83,0,151,146,160,146,107,112
"8418",3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",0,162,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8423",3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",0,157,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8428",3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",0,148,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8433",3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",0,148,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8438",3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",0,140,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8443",3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",0,131,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1015.3,1020.3,46,2.3,21.3,61,0,89,91,50,49,40,60
"8568",3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",0,89,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8573",3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",0,70,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8578",3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",0,64,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8583",3,"[2016-10-13 19:00:00,2016-10-13 19:20:00)",0,49,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8588",3,"[2016-10-13 19:20:00,2016-10-13 19:40:00)",0,51,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8593",3,"[2016-10-13 19:40:00,2016-10-13 20:00:00)",0,51,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1015.8,1020.9,352,1.5,19.1,75,0,162,157,148,148,140,131
"8772",3,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",0,158,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8777",3,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",0,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8782",3,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",0,146,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8787",3,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",0,161,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8792",3,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",0,140,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8797",3,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",0,129,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1015.5,1020.6,349,2,18.2,81,0,89,70,64,49,51,51
"8922",3,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",0,74,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"8927",3,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",0,68,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"8932",3,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",0,57,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"8937",3,"[2016-10-14 19:00:00,2016-10-14 19:20:00)",0,65,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"8942",3,"[2016-10-14 19:20:00,2016-10-14 19:40:00)",0,79,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"8947",3,"[2016-10-14 19:40:00,2016-10-14 20:00:00)",0,57,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1015.4,1020.5,202,1.1,18.4,89,0,158,180,146,161,140,129
"9125",3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",0,105,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9130",3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",0,97,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9135",3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",0,128,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9140",3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",0,127,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9145",3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",0,115,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9150",3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",0,121,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.8,333,2.2,20.3,96,0,74,68,57,65,79,57
"9275",3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",0,82,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9280",3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",0,70,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9285",3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",0,62,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9290",3,"[2016-10-15 19:00:00,2016-10-15 19:20:00)",0,64,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9295",3,"[2016-10-15 19:20:00,2016-10-15 19:40:00)",0,67,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9300",3,"[2016-10-15 19:40:00,2016-10-15 20:00:00)",0,73,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1012.9,1017.9,215,1.7,19.7,97,0,105,97,128,127,115,121
"9475",3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",0,85,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9480",3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",0,114,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9485",3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",0,102,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9490",3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",0,105,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9495",3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",0,94,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9500",3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",0,72,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1011.7,1016.7,10,4.1,24.9,74,0,82,70,62,64,67,73
"9625",3,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",0,105,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9630",3,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",0,93,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9635",3,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",0,80,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9640",3,"[2016-10-16 19:00:00,2016-10-16 19:20:00)",0,81,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9645",3,"[2016-10-16 19:20:00,2016-10-16 19:40:00)",0,74,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9650",3,"[2016-10-16 19:40:00,2016-10-16 20:00:00)",0,76,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1014.5,1019.5,344,2,21.3,83,0,85,114,102,105,94,72
"9827",3,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",0,175,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9832",3,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",0,182,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9837",3,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",0,180,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9842",3,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",0,138,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9847",3,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",0,150,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9852",3,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",0,117,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1013.7,1018.7,109,1.1,20.9,79,0,105,93,80,81,74,76
"9977",3,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",0,90,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1014,1019,341,1.5,19.1,92,0,175,182,180,138,150,117
